"Timestamp","How many months of your life would you sacrifice for a year without covid restrictions?"
"2021/04/17 5:10:41 AM GMT+4",""
"2021/04/17 5:28:14 AM GMT+4","2 years more"
"2021/04/17 5:44:43 AM GMT+4","1 month"
"2021/04/17 5:44:43 AM GMT+4","1 month"
"2021/04/17 5:47:37 AM GMT+4","0 months"
"2021/04/17 5:53:23 AM GMT+4","None.  Fuck you for not having that option.  "
"2021/04/17 5:58:59 AM GMT+4","1 month less (my QoL slightly improved due to COVID restrictions)"
"2021/04/17 5:59:53 AM GMT+4","0"
"2021/04/17 6:04:06 AM GMT+4","3 months"
"2021/04/17 6:15:22 AM GMT+4","0 - there is nothing stopping me from living the way I want right now"
"2021/04/17 6:18:19 AM GMT+4","None"
"2021/04/17 6:19:07 AM GMT+4","1 whole year"
"2021/04/17 6:19:34 AM GMT+4","All of them"
"2021/04/17 6:20:49 AM GMT+4","2 years"
"2021/04/17 6:21:39 AM GMT+4","1 whole year"
"2021/04/17 6:23:50 AM GMT+4","1 day"
"2021/04/17 6:24:01 AM GMT+4","5 years"
"2021/04/17 6:26:09 AM GMT+4","None"
"2021/04/17 6:31:36 AM GMT+4","1 whole year"
"2021/04/17 6:35:53 AM GMT+4","4 months"
"2021/04/17 6:49:35 AM GMT+4","10 days"
"2021/04/17 6:50:03 AM GMT+4","0"
"2021/04/17 6:50:53 AM GMT+4","1 day"
"2021/04/17 7:02:53 AM GMT+4","0"
"2021/04/17 7:07:05 AM GMT+4","Not a second."
"2021/04/17 7:34:33 AM GMT+4","2 months"
"2021/04/17 7:59:33 AM GMT+4","More than year.  Fuck.  This.  Shit.  Democracy anyone?"
"2021/04/17 8:04:27 AM GMT+4","1 whole year"
"2021/04/17 8:04:27 AM GMT+4","0"
"2021/04/17 8:08:58 AM GMT+4","0 months"
"2021/04/17 8:14:27 AM GMT+4","3 months"
"2021/04/17 8:17:28 AM GMT+4","10 years"
"2021/04/17 8:23:10 AM GMT+4","1 whole year"
"2021/04/17 8:25:25 AM GMT+4","2 months"
"2021/04/17 8:33:39 AM GMT+4","0"
"2021/04/17 8:45:16 AM GMT+4","zero"
"2021/04/17 8:53:00 AM GMT+4","0"
"2021/04/17 8:57:35 AM GMT+4","0"
"2021/04/17 9:00:20 AM GMT+4","3 months"
"2021/04/17 9:00:43 AM GMT+4","0 months"
"2021/04/17 9:10:22 AM GMT+4","1 month"
"2021/04/17 9:10:39 AM GMT+4","O:  Not sure what restrictions you mean.  Also, many restrictions were largely optional."
"2021/04/17 9:22:54 AM GMT+4","0"
"2021/04/17 9:27:10 AM GMT+4","1 month"
"2021/04/17 9:28:33 AM GMT+4","3 months"
"2021/04/17 9:36:54 AM GMT+4","the notion that suddenly everything would be back to normal absent public health restrictions is retarded and you should stop posting, you're literally an animal and you belong in a zoo. i dont give a shit what the official rules are, im not going to a crowded bar until im vaccinated because i'm not a fucking idiot, many others are like me in that they don't take pleasure in spreading covid and recognize that while this whole situation really sucks, it wasn't created in a lab to arbitrarily punish you. life isn't fair and then you die, snowflake. "
"2021/04/17 9:38:40 AM GMT+4","1 month"
"2021/04/17 9:38:53 AM GMT+4","3 months"
"2021/04/17 9:38:58 AM GMT+4","0"
"2021/04/17 9:42:14 AM GMT+4","less than a month"
"2021/04/17 9:59:41 AM GMT+4","0 months"
"2021/04/17 10:03:06 AM GMT+4","0 months"
"2021/04/17 10:20:09 AM GMT+4","None"
"2021/04/17 10:50:43 AM GMT+4","0"
"2021/04/17 10:53:20 AM GMT+4","1 whole year"
"2021/04/17 10:58:08 AM GMT+4","3 months"
"2021/04/17 11:10:31 AM GMT+4","1 month"
"2021/04/17 11:29:52 AM GMT+4",""
"2021/04/17 11:32:54 AM GMT+4","6 months"
"2021/04/17 11:36:22 AM GMT+4","1 month"
"2021/04/17 11:39:24 AM GMT+4","0 months"
"2021/04/17 11:48:48 AM GMT+4","1 year more"
"2021/04/17 11:49:05 AM GMT+4","1 year less"
"2021/04/17 12:07:56 PM GMT+4","0"
"2021/04/17 12:24:45 PM GMT+4","3 months"
"2021/04/17 12:31:38 PM GMT+4","3 whole years"
"2021/04/17 1:28:52 PM GMT+4","1 whole year"
"2021/04/17 1:39:09 PM GMT+4","0 months"
"2021/04/17 1:43:58 PM GMT+4","1 month"
"2021/04/17 2:17:19 PM GMT+4","8 months"
"2021/04/17 2:26:26 PM GMT+4","0"
"2021/04/17 2:43:52 PM GMT+4","0.2 months"
"2021/04/17 2:58:51 PM GMT+4","2 months"
"2021/04/17 2:59:12 PM GMT+4","0"
"2021/04/17 3:08:35 PM GMT+4","None I'm fine with restrictions"
"2021/04/17 3:11:53 PM GMT+4","6 months"
"2021/04/17 3:13:22 PM GMT+4","None."
"2021/04/17 3:17:40 PM GMT+4","1 whole year"
"2021/04/17 3:20:19 PM GMT+4","1 month"
"2021/04/17 3:52:13 PM GMT+4",""
"2021/04/17 4:01:18 PM GMT+4","2 years"
"2021/04/17 4:04:11 PM GMT+4","1 whole year"
"2021/04/17 4:19:18 PM GMT+4","3 months"
"2021/04/17 4:35:50 PM GMT+4","None"
"2021/04/17 5:07:59 PM GMT+4","1 month"
"2021/04/17 5:19:13 PM GMT+4","1 whole year"
"2021/04/17 5:19:47 PM GMT+4","I'm from burgerstan, but living in China for about 3 years. 3 months of restrictions was all that was necessary, and I am glad to have made that trade. Having my normal life back is really nice. "
"2021/04/17 5:38:28 PM GMT+4","1 month"
"2021/04/17 6:16:59 PM GMT+4","1 month"
"2021/04/17 6:27:10 PM GMT+4","None"
"2021/04/17 6:32:46 PM GMT+4","0 months"
"2021/04/17 7:03:41 PM GMT+4","0"
"2021/04/17 7:11:25 PM GMT+4","1 whole year"
"2021/04/17 8:12:07 PM GMT+4","10 months"
"2021/04/17 8:17:16 PM GMT+4","0 months"
"2021/04/17 8:33:13 PM GMT+4","1 month"
"2021/04/17 8:34:58 PM GMT+4","1 month"